FLUX_UNIT=Norm
371.287,0.786991
371.2894,0.8006220000000001
371.2916,0.840174
371.2939,0.820443
371.2961,0.82329
371.2982,0.797539
371.3006,0.807335
371.3028,0.77851
371.3051,0.8217770000000001
371.3073,0.823722
371.3094,0.8215950000000001
371.3118,0.833467
371.314,0.844385
371.3163,0.8550690000000001
371.3185,0.838785
371.3206,0.8648299999999999
371.323,0.8263299999999999
371.3252,0.8603059999999999
371.3275,0.838802
371.3297,0.8528899999999999
371.332,0.838944
371.3342,0.830666
371.3364,0.8242309999999999
371.3387,0.826253
371.3409,0.876765
371.3432,0.8514709999999999
371.3454,0.8844139999999999
371.3476,0.784099
371.3499,0.914415
371.3521,0.8787860000000001
371.3544,0.853467
371.3566,0.884092
371.3588,0.865466
371.3611,0.8613299999999999
371.3633,0.856142
371.3654,0.8769520000000001
371.3678,0.892767
371.37,0.920955
371.3723,0.8393370000000001
371.3745,0.874865
371.3766,0.940492
371.379,0.874873
371.3812,0.8903709999999999
371.3835,0.907451
371.3857,0.9101629999999999
371.3878,0.868614
371.3902,0.9017850000000001
371.3924,0.890875
371.3947,0.942882
371.3969,0.9227870000000001
371.399,0.8967930000000001
371.4014,0.898072
371.4036,0.945292
371.4058,0.904576
371.4081,0.91086
371.4102,0.9103209999999999
371.4125,0.9388799999999999
371.4148,0.959045
371.417,0.9175559999999999
371.4193,0.9178850000000001
371.4214,0.9135770000000001
371.4237,0.984613
371.426,0.93061
371.4282,0.954018
371.4304,0.9661719999999999
371.4326,0.9433969999999999
371.4349,0.956586
371.4371,0.932264
371.4394,0.9350290000000001
371.4416,0.871425
371.4438,0.9402299999999999
371.4461,0.92904
371.4483,0.952156
371.4505,0.928797
371.4528,0.909107
371.455,0.938307
371.4573,0.9111459999999999
371.4595,0.906855
371.4617,0.9123020000000001
371.464,0.925436
371.4662,0.9294870000000001
371.4684,0.9007139999999999
371.4707,0.969124
371.4729,0.950149
371.4751,0.912331
371.4774,0.933478
371.4796,0.8796139999999999
371.4818,0.925401
371.4839,0.8813209999999999
371.4863,0.9533280000000001
371.4885,0.936758
371.4908,0.9520360000000001
371.493,0.901659
371.4951,0.9186770000000001
371.4974,0.921373
371.4997,0.928516
371.5019,0.944419
371.5042,0.946592
371.5063,0.9051739999999999
371.5086,0.928034
371.5108,0.9127629999999999
371.5131,0.95641
371.5153,0.901899
371.5175,0.9213680000000001
371.5198,0.9542120000000001
